index;id;smiles;mols;Predicted_pKi;QED;synthetic_accesibility;LLM-configuration;MW;FCsp3;HBA;HBD;Rotatable_bonds;RingCount;TPSA;LogP
329;t1_2_C_Non_seq_71;CCCSc1ccc(NC(=O)c2cnc(N3CCCC3)nc2)cn1;🤷‍♂️;5.431286811828613;0.8121416398589381;2.329453023770238;t1_2_C;343.14668129200004;0.4117647058823529;6;1;6;3;71.01;3.2262000000000013
42;Seq_42;CC1=CC2=C(C=C1)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2;🤷‍♂️;5.429052352905273;0.3245720335108397;3.7111656421366153;Seq;362.122634296;0.375;9;5;5;3;161.56;-2.0319799999999995
140;t02_C_Non_seq_47;CCc1ccc(C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)cc1;🤷‍♂️;5.415151596069336;0.6943311654574326;1.984497918994789;t02_C;361.179026976;0.3181818181818182;4;0;4;4;59.230000000000004;4.318800000000003
123;t02_C_Non_seq_22;CCc1cc(C)n(-c2ccc(C(=O)Nc3ccc(C(N)=O)c(Cl)c3)cc2)n1;🤷‍♂️;5.414902687072754;0.7036894884756825;2.1045905772226376;t02_C;382.119653528;0.15;4;2;5;3;90.01;3.747720000000001
174;t07_C_Non_seq_0;CC#CCNC(=O)C1CCN(c2cc(C)nc3ncnn23)CC1;🤷‍♂️;5.413449287414551;0.8481423853718769;2.7958544582885185;t07_C;312.16985926;0.5;6;1;3;3;75.42;0.7886199999999997
32;Seq_32;NC(=O)C1=CN(C=CC1)S(=O)(=O)C1=CC=CC(=C1)C(F)(F)F;🤷‍♂️;5.413368225097656;0.9189339244435913;2.9881129269390385;Seq;332.044247872;0.15384615384615385;3;1;3;2;80.47;1.9827000000000001
30;Seq_30;CC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(I)C2=C1C=CC(C)=C2;🤷‍♂️;5.408945083618164;0.493927862116361;2.067493138358449;Seq;434.98868978;0.10526315789473684;1;1;2;3;29.1;5.966940000000003
295;t1_2_C_Non_seq_37;CCCCC(=O)NCC(=O)NCc1cccc(OC(F)F)c1;🤷‍♂️;5.407375335693359;0.7341841884333983;1.9581959927479176;t1_2_C;314.14419894;0.4666666666666667;3;2;9;1;67.43;2.2105999999999995
145;t02_C_Non_seq_52;CCC(C)c1ccc(C(=O)Nc2ccc(N3CCNC(=O)C3)nc2)cc1;🤷‍♂️;5.40383243560791;0.8676909752300288;2.6292159283663867;t02_C;352.189926008;0.35;4;2;5;3;74.33000000000001;2.7836000000000007
328;t1_2_C_Non_seq_70;CCCOc1ccc(C(=O)NCCn2cnc(CC)c2C)cc1;🤷‍♂️;5.401582717895508;0.81457068200761;2.1874088853998686;t1_2_C;315.19467704;0.4444444444444444;4;1;8;2;56.15;2.9727200000000016
198;t07_C_Non_seq_24;CCOC(=O)c1ccccc1OCCn1nc(-c2cccs2)oc1=O;🤷‍♂️;5.397899627685547;0.6025967056049933;2.2737339284843348;t07_C;360.077992612;0.23529411764705882;8;0;7;3;83.56;2.820500000000001
183;t07_C_Non_seq_9;CC#CCNC(=O)N1CCN(Cc2csc(-c3cnn(C)c3)n2)CC1;🤷‍♂️;5.396060943603516;0.8391772466623729;2.738085851561257;t07_C;358.15758032400004;0.47058823529411764;6;1;4;3;66.29;1.3940999999999997
272;t1_2_C_Non_seq_14;CCC(C)(C)NS(=O)(=O)c1ccc(CNC(=O)N2CCOCC2)cc1;🤷‍♂️;5.390120506286621;0.79880724368518;2.228550232832161;t1_2_C;369.172227344;0.5882352941176471;4;2;6;2;87.74000000000001;1.6952999999999998
82;Seq_82;NC1=CC(C(=O)NC2=C(Cl)C=CC=C2)=C(O)C(C1)=NC(=O)C1=CC=C(Cl)C=C1;🤷‍♂️;5.386876106262207;0.6950289119916943;2.8738536985088174;Seq;415.0490467;0.05;4;3;3;3;104.78;4.271700000000002
306;t1_2_C_Non_seq_48;CCCC(NCc1cc(C#N)ccc1C)c1cn2ccccc2n1;🤷‍♂️;5.380255699157715;0.7427316886157803;3.042301092300682;t1_2_C;318.18444670400004;0.3;4;1;6;3;53.120000000000005;4.145400000000003
162;t02_C_Non_seq_79;CCc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)cc1;🤷‍♂️;5.378862380981445;0.8918106963966008;1.6932072491777248;t02_C;358.135113564;0.3157894736842105;3;1;5;3;66.48;3.285800000000002
166;t02_C_Non_seq_83;CCc1cc(C)c(C(=O)Nc2ccc(C(N)=O)c(Cl)c2)c(=O)[nH]1;🤷‍♂️;5.378334999084473;0.7985899153229833;2.3032516836438077;t02_C;333.088019052;0.1875;3;3;4;2;105.04999999999998;2.25032
279;t1_2_C_Non_seq_21;CCOC1(c2ccccc2Cl)CCN(c2cnn(C)c(=O)c2Cl)CC1;🤷‍♂️;5.37101936340332;0.8106096491252651;2.7964136537590587;t1_2_C;381.101082272;0.4444444444444444;5;0;4;3;47.36;3.6193000000000026
331;t1_2_C_Non_seq_73;CCCc1ccccc1OCCCC(=O)Nc1ccncc1-n1cccn1;🤷‍♂️;5.369956970214844;0.5824148488956356;2.304075913152529;t1_2_C;364.18992600800004;0.2857142857142857;5;1;9;3;69.03999999999999;4.017500000000003
320;t1_2_C_Non_seq_62;CCCOC(C)C(=O)NC(CC)C(=O)NC(C)C(=O)NCc1ccco1;🤷‍♂️;5.367130279541016;0.5427104615191106;3.221360875072693;t1_2_C;367.210721028;0.6111111111111112;5;3;11;1;109.67;1.1104000000000012
169;t02_C_Non_seq_88;CCc1cc(C)n(CC(=O)Nc2ccc(C(=O)N(C)C)c(Cl)c2)n1;🤷‍♂️;5.362492561340332;0.9029878374785834;2.1995490170077705;t02_C;348.135303592;0.35294117647058826;4;1;5;2;67.23;2.747820000000001
337;t1_2_C_Non_seq_79;CCC(CNC(=O)c1ccc(-n2ccnn2)cc1)c1nc(-c2ccccc2)no1;🤷‍♂️;5.352773666381836;0.5217819971706776;2.9042387616713548;t1_2_C;388.16477388;0.19047619047619047;7;1;7;4;98.73;3.2409000000000017
124;t02_C_Non_seq_23;CCc1ccc(C(=O)N2CCC(C(N)=O)c3ccccc32)cc1;🤷‍♂️;5.352216720581055;0.9473383254433718;2.5313760983310623;t02_C;308.15247788;0.2631578947368421;2;1;3;3;63.4;2.868400000000001
93;Seq_93;CC1=C(C)N(C(=O)C2=CC=C(Cl)C=C2)C1=O;🤷‍♂️;5.351956367492676;0.7020385947432919;2.2826973125576355;Seq;235.04000624;0.16666666666666666;2;0;1;2;37.38;2.6163000000000007
151;t02_C_Non_seq_62;CCc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1ccc(F)cc1;🤷‍♂️;5.349638938903809;0.918219775842334;1.7925933813554096;t02_C;340.158706132;0.3;2;1;4;3;49.410000000000004;3.876400000000003
143;t02_C_Non_seq_50;CCc1ccc(C(=O)Nc2ccc(C(=O)N(C)C)c(C)c2)cc1;🤷‍♂️;5.348442077636719;0.9391798684614459;1.7311177949518548;t02_C;310.168127944;0.2631578947368421;2;1;4;2;49.410000000000004;3.5115200000000026
70;Seq_70;CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(OC(=O)CCC(O)=O)=C(C)C(C)=C2O1;🤷‍♂️;5.3468427658081055;0.17056346048137425;3.926564065409633;Seq;530.3971248279998;0.7575757575757576;4;1;16;2;72.83;8.904860000000005
194;t07_C_Non_seq_20;CCn1c(C(=O)N2CCCC2c2ccc[nH]2)cc2ccccc21;🤷‍♂️;5.345273017883301;0.7813607599473077;2.8946612135832055;t07_C;307.168462292;0.3157894736842105;2;1;3;4;41.03;3.9666000000000032
94;Seq_94;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=C2N=CN=C2N=C1C1=CC=C(Cl)C=C1;🤷‍♂️;5.3446760177612305;0.7390887465242462;3.6601729343716283;Seq;434.12580152800007;0.22727272727272727;6;2;5;5;112.51;2.073
105;t02_C_Non_seq_1;CCc1ccc(C(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)cc1;🤷‍♂️;5.344350814819336;0.9125563221954873;1.6220435438689478;t02_C;336.183778008;0.3333333333333333;2;1;4;3;49.410000000000004;4.127400000000003
107;t02_C_Non_seq_3;CCc1cc(C)n(CC(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)n1;🤷‍♂️;5.343745231628418;0.8973814561681188;2.04652075765493;t02_C;354.205576072;0.45;4;1;5;3;67.23;3.018720000000002
207;t07_C_Non_seq_33;CC#Cc1cccc(NC(=O)C2CC(=O)N(C(C)c3ccccc3)C2)c1;🤷‍♂️;5.33653450012207;0.8600382720991351;2.99331837853496;t07_C;346.168127944;0.2727272727272727;2;1;4;3;49.410000000000004;3.606200000000003
318;t1_2_C_Non_seq_60;CCC(=O)c1c(Cl)cccc1OCC(=O)Nc1cc(C)nn1C;🤷‍♂️;5.333914756774902;0.8235239943591188;2.32235295978702;t1_2_C;335.10366911600005;0.3125;5;1;6;2;73.22;2.992120000000001
250;t07_C_Non_seq_76;CCC(C)c1nc2c(NC(=O)c3cccc(F)c3)cccn2n1;🤷‍♂️;5.333501815795898;0.7999567794886676;2.753802843893194;t07_C;312.13863938400004;0.23529411764705882;4;1;4;3;59.290000000000006;3.6342000000000017
186;t07_C_Non_seq_12;CCc1ccc(NC(=O)COc2ccc(C)c(C)c2)c(N)c1;🤷‍♂️;5.332972526550293;0.8307766338633021;1.8372895614742717;t07_C;298.168127944;0.2777777777777778;3;2;5;2;64.35;3.4655400000000016
135;t02_C_Non_seq_40;CCc1cc(C)c(C(=O)Nc2ccc(C(=O)NC3CC3)cc2)c(=O)[nH]1;🤷‍♂️;5.332878112792969;0.7809746139318763;2.1657569217953707;t02_C;339.158291532;0.3157894736842105;3;3;5;3;91.06;2.3902200000000002
40;Seq_40;NC(=O)C1=CN(C=CC1)[C@H]1C[C@H](C1)NC(=O)C1=NN(CC2=CC=CC=C2)C(=O)N1;🤷‍♂️;5.3264875411987305;0.6565244789601016;3.275537904635673;Seq;394.175338564;0.3;6;3;6;4;126.10999999999999;0.4690999999999999
220;t07_C_Non_seq_46;CCc1cc(C)n(CC(=O)NCCCc2nc(C(C)C)no2)n1;🤷‍♂️;5.325466156005859;0.7522323841813863;2.5248965037430633;t07_C;319.20082504000004;0.625;6;1;8;2;85.84;2.0093199999999998
69;Seq_69;NC1=C2N=CN([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC(Cl)=N1;🤷‍♂️;5.325274467468262;0.393247459136635;3.822179703871802;Seq;331.06834622800005;0.5454545454545454;10;5;2;3;159.76999999999998;-1.9656999999999996
216;t07_C_Non_seq_42;CCCOC(=O)C(NC(=O)c1ccc(OC)cc1)c1ccccc1;🤷‍♂️;5.313904762268066;0.7936831578693673;2.2226297663120924;t07_C;327.147058152;0.2631578947368421;4;1;7;2;64.63;3.119500000000002
301;t1_2_C_Non_seq_43;CCN(C)C(=O)CN(Cc1cc(=O)n(-c2ncccn2)c2ccc(F)cc12)C1CC1;🤷‍♂️;5.313390731811523;0.5991770379449459;2.7714361206502787;t1_2_C;409.191403228;0.36363636363636365;6;0;7;4;71.33000000000001;2.3625
258;t1_2_C_Non_seq_0;CCNS(=O)(=O)c1ccc(NCc2cn3c(C)cc(C)nc3n2)cc1;🤷‍♂️;5.311183929443359;0.7046921094001816;2.4579642032096096;t1_2_C;359.14159591200007;0.29411764705882354;6;2;6;3;88.39;2.2564399999999996
243;t07_C_Non_seq_69;CCOc1ccc(C(=O)N2CCC(Oc3cccnn3)CC2)cc1OC;🤷‍♂️;5.310661315917969;0.7910351893501125;2.248730412540583;t07_C;357.168856216;0.42105263157894735;6;0;6;3;73.78;2.567500000000001
153;t02_C_Non_seq_64;CCC(C)c1nnc(NC(=O)c2ccc(-c3ccccc3)cc2)s1;🤷‍♂️;5.309043884277344;0.714838500084925;2.383113801330781;t02_C;337.124883228;0.21052631578947367;4;1;5;3;54.88;4.970900000000003
294;t1_2_C_Non_seq_36;CCc1ccc(C(=O)CCC(=O)NCc2ccccc2)cc1C;🤷‍♂️;5.302090644836426;0.7899579346482877;1.7922566960507567;t1_2_C;309.17287897600005;0.3;2;1;7;2;46.17;3.8367200000000024
199;t07_C_Non_seq_25;CCCOc1ccc(S(=O)(=O)N(C)C(C#N)CC)cc1C;🤷‍♂️;5.295981407165527;0.7761010221736858;2.9509642737691113;t07_C;310.135113564;0.5333333333333333;4;0;7;1;70.4;2.706500000000001
196;t07_C_Non_seq_22;CCn1cc(CCNC(=O)C2Cc3cc(Cl)ccc3O2)cn1;🤷‍♂️;5.294008255004883;0.9190758066236415;2.7832637907434776;t07_C;319.108754496;0.375;4;1;5;3;56.150000000000006;2.2188
265;t1_2_C_Non_seq_7;CCC(CCc1ccsc1)NC1CCN(C(=O)Cn2ccccc2=O)CC1;🤷‍♂️;5.293896675109863;0.7577431086517984;2.9864325830532383;t1_2_C;387.198048168;0.5238095238095238;5;1;8;3;54.34;2.9018000000000015
178;t07_C_Non_seq_4;CCc1n[nH]c(C)c1NC(=O)c1ccc(C(=O)Nc2ccccc2)cc1;🤷‍♂️;5.289743423461914;0.6555328499388272;2.0153687826029536;t07_C;348.15862588;0.15;3;3;5;3;86.88;3.785120000000002
83;Seq_83;CC1=C(NC2CCCCC2)C2=CC(=CC=C2C1=O)S(N)(=O)=O;🤷‍♂️;5.28946590423584;0.8930833438191453;2.494793470679822;Seq;320.11946349999994;0.4375;4;2;3;3;89.25999999999999;2.1836
48;Seq_48;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC(Cl)=N1;🤷‍♂️;5.284664154052734;0.393247459136635;3.822179703871802;Seq;331.06834622800005;0.5454545454545454;10;5;2;3;159.76999999999998;-1.9656999999999996
253;t07_C_Non_seq_79;CCOc1ccc(-c2csc(NC(=O)C3CC3)n2)cc1OC;🤷‍♂️;5.284461975097656;0.8843520692423037;1.9113479229435821;t07_C;318.103813436;0.375;5;1;6;3;60.45;3.565900000000002
278;t1_2_C_Non_seq_20;CCc1nn(CCO)cc1C(=O)OCc1nnc(-c2ccccc2)o1;🤷‍♂️;5.279810905456543;0.6534390177936356;2.465214697715103;t1_2_C;342.13280505599994;0.29411764705882354;8;1;7;3;103.27;1.8448
209;t07_C_Non_seq_35;CCOc1cccc(CN2CCN(C(=O)c3cc(C4CC4)on3)CC2)c1;🤷‍♂️;5.277661323547363;0.7973617673152514;2.213561181771354;t07_C;355.18959166;0.5;5;0;6;4;58.81;2.9087000000000014
341;t1_2_C_Non_seq_83;CCCCc1ncc(C(=O)NCc2ccc3ocnc3c2)s1;🤷‍♂️;5.274001121520996;0.7549843645163397;2.55995076103291;t1_2_C;315.104147784;0.3125;5;1;6;3;68.02000000000001;3.5569000000000024
285;t1_2_C_Non_seq_27;CCCOC(C)c1nc(C(=O)NCCNC(=O)c2ccc(Cl)cc2)cs1;🤷‍♂️;5.269891738891602;0.6371077672906686;2.7197201262418176;t1_2_C;395.10704024399996;0.3888888888888889;5;2;9;2;80.32;3.443900000000002
229;t07_C_Non_seq_55;CCCC(CC)c1nnc(NC(=O)C2CC(=O)N(C(C)C)C2)s1;🤷‍♂️;5.265392303466797;0.8289896193343104;3.329540631157103;t07_C;338.17764707199996;0.75;5;1;7;2;75.19;3.0272000000000014
217;t07_C_Non_seq_43;CCC(C)NC(=O)CSc1nnc(-c2ccccc2Cl)n1N;🤷‍♂️;5.265195846557617;0.6227796174157479;2.576086957740415;t07_C;339.092058876;0.35714285714285715;6;2;6;2;85.83;2.3190999999999997
275;t1_2_C_Non_seq_17;CCCC(=O)NC(C)C(=O)N1CCCCCC1c1ccncc1;🤷‍♂️;5.264854431152344;0.9080863440261197;2.872313817970289;t1_2_C;317.21032710400004;0.6111111111111112;3;1;5;2;62.300000000000004;2.8301000000000007
9;Seq_9;CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C1=CC(Cl)=CC=C1C2=O;🤷‍♂️;5.262563705444336;0.3115383955437039;3.8605932947791652;Seq;458.29515829599995;0.6896551724137931;2;0;12;3;26.3;9.255600000000001
271;t1_2_C_Non_seq_13;CCCN(Cc1cnn(C)c1)C(=O)NCc1cn[nH]c1-c1ccc(F)cc1F;🤷‍♂️;5.260516166687012;0.6523664971375706;2.637405207759061;t1_2_C;388.18231576399995;0.3157894736842105;4;2;7;3;78.84;3.2102000000000013
72;Seq_72;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC(Cl)=N1;🤷‍♂️;5.257362365722656;0.5004163603589038;3.6703822349615907;Seq;301.057781544;0.5;9;4;2;3;139.54000000000002;-1.3266
170;t02_C_Non_seq_92;CCc1ccc(C(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)cc1;🤷‍♂️;5.24632453918457;0.844984967607418;1.906765645710772;t02_C;342.2307282;0.6190476190476191;2;0;3;3;40.620000000000005;3.359700000000002
85;Seq_85;CC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1C(=O)NC1=CC=CC=C1;🤷‍♂️;5.241336822509766;0.6655342088169893;2.3251657556268785;Seq;403.108754496;0.08695652173913043;3;2;3;4;70.56;4.690220000000003
303;t1_2_C_Non_seq_45;CC=CCNc1nnc(SCc2nc(C)c(C)o2)s1;🤷‍♂️;5.2332258224487305;0.6506575640947543;2.9428181742937483;t1_2_C;296.07655313199996;0.4166666666666667;7;1;6;2;63.84;3.4232400000000016
215;t07_C_Non_seq_41;CCN(C)C(=O)c1cccc(OC(=O)CCc2ccsc2)c1;🤷‍♂️;5.232959747314453;0.605958037302568;2.1905757145068563;t07_C;317.108564468;0.29411764705882354;4;0;6;2;46.61;3.3782000000000023
300;t1_2_C_Non_seq_42;CCOc1ccc(C(=O)N2CCN(C(=O)c3ccccc3C)CC2)cc1;🤷‍♂️;5.23090934753418;0.8499174622991481;1.7195101547443272;t1_2_C;352.178692628;0.3333333333333333;3;0;4;3;49.85;2.9919200000000012
112;t02_C_Non_seq_8;CCc1cc(C)n(-c2ccc(C(=O)N3CCC(C(N)=O)CC3)cc2)n1;🤷‍♂️;5.230378150939941;0.9250390520202053;2.1501266207920278;t02_C;340.189926008;0.42105263157894735;4;1;4;3;81.22000000000001;2.08062
312;t1_2_C_Non_seq_54;CCCC(C(=O)Nc1cc(-c2ncco2)ccc1C)c1c(C)noc1C;🤷‍♂️;5.226504325866699;0.6896712924126188;3.1161943095927143;t1_2_C;353.173941596;0.35;5;1;6;3;81.16000000000001;4.777260000000004
261;t1_2_C_Non_seq_3;CCOC(=O)C1CCCN1C(=O)Nc1cnc(-c2ccccc2)nc1;🤷‍♂️;5.221076965332031;0.8651965092624283;2.555854307096002;t1_2_C;340.1535405;0.3333333333333333;5;1;4;3;84.42;2.703000000000001
121;t02_C_Non_seq_20;CCC(C)c1nc(C(=O)N2CCC(c3ccc4c(c3)OCO4)C(O)C2)cs1;🤷‍♂️;5.219715118408203;0.8693938200521779;3.5286385971832326;t02_C;388.14567824799997;0.5;6;1;4;4;71.89000000000001;3.3759000000000023
119;t02_C_Non_seq_17;CCc1ccc(C(=O)N2CCC(C(=O)N3CCCCC3)CC2)cc1;🤷‍♂️;5.218663215637207;0.8552348268432097;1.8103552120167752;t02_C;328.215078136;0.6;2;0;3;3;40.620000000000005;3.1137000000000015
238;t07_C_Non_seq_64;CCCOc1ccc(Br)c(CC(=O)N2CCCC2C(N)=O)c1;🤷‍♂️;5.218341827392578;0.8361530328395119;2.6145202490392805;t07_C;368.073554632;0.5;3;1;6;2;72.63;2.2567000000000004
293;t1_2_C_Non_seq_35;CCc1ccc(N)c(C)c1NC(=O)CCCNC(C)=O;🤷‍♂️;5.217731475830078;0.5489672792339214;2.19697989795554;t1_2_C;277.179026976;0.4666666666666667;3;3;6;1;84.22;1.9944199999999999
118;t02_C_Non_seq_16;CCc1cc(C)n(-c2ccc(C(=O)N3CCC(C(N)=O)C3)cc2)n1;🤷‍♂️;5.216615676879883;0.9281022396777064;2.6018975281814782;t02_C;326.174275944;0.3888888888888889;4;1;4;3;81.22000000000001;1.69052
3;Seq_3;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=NC2=CC=CC=C2N1;🤷‍♂️;5.2159576416015625;0.7844418664598971;3.048667704215646;Seq;337.15387484800004;0.2777777777777778;4;3;4;4;104.11000000000001;1.4122999999999994
242;t07_C_Non_seq_68;CCc1cc(C(C)NC(=O)c2cccc(N3CCOC3=O)c2)c(C)o1;🤷‍♂️;5.212773323059082;0.9010473122268715;2.8949250763267713;t07_C;342.15795718399994;0.3684210526315789;4;1;5;3;71.78;3.5980200000000018
234;t07_C_Non_seq_60;CCc1cc(C)n(-c2ccc(NC(=O)NCC(=O)N3CCCCC3)cn2)n1;🤷‍♂️;5.204254150390625;0.8444557523301488;2.372060027772088;t07_C;370.21172407200004;0.47368421052631576;5;2;5;3;92.15;2.27212
16;Seq_16;CC1=C(C(=O)NC2=CC(Cl)=CC=C2)C2(O1)C=CC=C2;🤷‍♂️;5.1990509033203125;0.8962428031595803;3.395393040084903;Seq;273.05565630399997;0.13333333333333333;2;1;2;3;38.33;3.4475000000000016
311;t1_2_C_Non_seq_53;CCCCNC(=O)COc1cccc(C(=O)NCc2cccs2)c1;🤷‍♂️;5.196270942687988;0.6860827175840158;1.8999017003110872;t1_2_C;346.13511356400005;0.3333333333333333;4;2;9;2;67.42999999999999;2.973200000000001
81;Seq_81;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=NC(=O)N(C1)C1=CC(F)=CC=C1;🤷‍♂️;5.195154190063477;0.7837408915479886;3.4289367163930207;Seq;397.15501772;0.3;4;2;5;4;108.10000000000001;1.4424999999999994
113;t02_C_Non_seq_9;CCc1cc(C)cc(C(=O)Nc2ccc(C(=O)NC3CC3)cc2)c1;🤷‍♂️;5.193777084350586;0.8815693453032544;1.7780594400405345;t02_C;322.168127944;0.3;2;2;5;3;58.2;3.701920000000002
117;t02_C_Non_seq_15;CCC(C)C(C)NC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1;🤷‍♂️;5.187085151672363;0.8246826044484262;2.45647932799584;t02_C;342.174356196;0.3;2;2;6;2;58.2;4.242400000000003
327;t1_2_C_Non_seq_69;CC=CCNC(=O)NCc1cc(Br)cs1;🤷‍♂️;5.182721138000488;0.822171221477037;2.661443008913807;t1_2_C;287.99319613600005;0.3;2;2;4;1;41.13;2.8859000000000004
291;t1_2_C_Non_seq_33;CCC1CC(n2cnc3ccccc32)c2ccccc2N1C(=O)C1CCN(C)C(=O)C1;🤷‍♂️;5.180483818054199;0.6482420774799736;3.645446059788564;t1_2_C;416.221226136;0.4;4;0;3;5;58.440000000000005;4.009400000000003
197;t07_C_Non_seq_23;CCCC(C)C(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2F)CC1;🤷‍♂️;5.174952507019043;0.8139822599079649;2.5991266441401475;t07_C;356.15699188;0.5882352941176471;3;0;5;2;57.690000000000005;2.403220000000001
266;t1_2_C_Non_seq_8;CCC#CCCOc1ccc(CNc2cnn(-c3ccccc3Cl)c2)cc1;🤷‍♂️;5.174680709838867;0.4457113883599362;2.464973478877944;t1_2_C;379.145140004;0.22727272727272727;4;1;7;3;39.08;5.3201000000000045
