index;id;smiles;mols;Predicted_pKi;QED;synthetic_accesibility;LLM-configuration;MW;FCsp3;HBA;HBD;Rotatable_bonds;RingCount;TPSA;LogP
257;t07_C_Non_seq_83;CCC(C)Oc1ccc(C(C)NC(=O)c2ccc3c(c2)OCC(=O)N3)cc1;🤷‍♂️;5.1677446365356445;0.8153165957622409;2.931836363109783;t07_C;368.173607248;0.3333333333333333;4;2;6;3;76.66;3.6858000000000013
246;t07_C_Non_seq_72;CCOc1ccc(-n2nnc(C(=O)NCc3ccc(Cl)cc3)c2C)cc1;🤷‍♂️;5.1667070388793945;0.7199291935542564;1.9598494478836184;t07_C;370.119653528;0.21052631578947367;5;1;6;3;69.03999999999999;3.557820000000002
319;t1_2_C_Non_seq_61;CCc1nc2cc(C(=O)NCCn3cc(-c4cncnc4)nn3)ccc2o1;🤷‍♂️;5.1634111404418945;0.5563632753611532;2.6227775684592487;t1_2_C;363.14437278400004;0.2222222222222222;8;1;6;4;111.62;1.8687
164;t02_C_Non_seq_81;CCc1cc(C)n(CC(=O)N2CCCC2c2noc(C3CC3)n2)n1;🤷‍♂️;5.162240982055664;0.8414743590352014;3.1488336124659373;t02_C;329.18517497600004;0.6470588235294118;6;0;5;4;77.05;2.3780200000000002
165;t02_C_Non_seq_82;CCc1ccc(C(=O)N2CCN(Cc3ccc(C)s3)CC2)c(=O)[nH]1;🤷‍♂️;5.157320976257324;0.924733277841132;2.3984669668859464;t02_C;345.151097976;0.4444444444444444;4;1;4;3;56.410000000000004;2.2652200000000002
61;Seq_61;CC(C)C1=C(O)C2=C(S1)C=C(CC1=CC=CC=C1)N2C;🤷‍♂️;5.153402328491211;0.7436156092695281;2.7129155206661633;Seq;285.11873522800005;0.29411764705882354;3;1;3;3;25.16;4.659600000000004
102;Seq_102;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC2=C1C=C(OC(F)(F)F)C=C2;🤷‍♂️;5.14932918548584;0.6295115082760607;3.7174625652152002;Seq;384.10453961999997;0.375;8;3;3;4;115.65;1.7060000000000004
240;t07_C_Non_seq_66;CC=CCNC(=O)c1c(-c2c(F)cccc2Cl)noc1C;🤷‍♂️;5.146127700805664;0.8752095588463645;2.5180868565064394;t07_C;308.072783588;0.2;3;1;4;2;55.13;3.748420000000003
125;t02_C_Non_seq_24;CCOc1ccc(C(=O)N2CCN(Cc3ccc(C)s3)CC2)cc1;🤷‍♂️;5.131730079650879;0.833170908225253;1.9178234394415234;t02_C;344.155849008;0.42105263157894735;4;0;5;3;32.78;3.4132200000000026
12;Seq_12;CC1=CC=C(C=C1)C(=O)NC1=C(O)C2=CC(Cl)=CC=C2C2=CC=CC=C12;🤷‍♂️;5.131329536437988;0.34403419392301127;1.9747621297963;Seq;361.08695643199997;0.045454545454545456;2;2;2;4;49.33;5.912720000000004
158;t02_C_Non_seq_73;CCc1cc(C)n(CC(=O)N2CCC(C(=O)N3CCCCCC3)CC2)n1;🤷‍♂️;5.130579948425293;0.8283461980223242;2.2735939385281085;t02_C;360.252526264;0.75;4;0;4;3;58.440000000000005;2.3951200000000004
157;t02_C_Non_seq_72;CCC(C)c1ccc(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cc1;🤷‍♂️;5.128503799438477;0.8503910772412333;2.1767348472853065;t02_C;350.199428072;0.36363636363636365;2;1;5;3;49.410000000000004;4.688400000000004
187;t07_C_Non_seq_13;CCOc1cc(C)ccc1OCCC(=O)N1CCN(c2nccs2)CC1;🤷‍♂️;5.126223564147949;0.7446906606337127;2.1842534894636607;t07_C;375.16166266000005;0.47368421052631576;6;0;7;3;54.900000000000006;2.9679200000000012
262;t1_2_C_Non_seq_4;CCCC(=O)Nc1ccc(CNc2ccc(Br)cc2F)cc1;🤷‍♂️;5.125809669494629;0.7615024180747197;1.8053310494944483;t1_2_C;364.058653516;0.23529411764705882;2;2;6;2;41.13;4.938900000000003
127;t02_C_Non_seq_26;CCCC(C)NC(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1;🤷‍♂️;5.124314308166504;0.8039436616430539;2.0659123290740222;t02_C;340.178692628;0.3;3;2;7;2;67.43;3.8659000000000017
190;t07_C_Non_seq_16;CCC(C)C(=O)N1CCC(C(=O)Nc2nc3c(s2)CCc2ccccc2-3)CC1;🤷‍♂️;5.110584259033203;0.8436451098412595;2.8169269617358683;t07_C;397.182398104;0.5;4;1;4;4;62.300000000000004;4.131900000000003
251;t07_C_Non_seq_77;CCC(C)(C)OC(=O)CN1CCN(C(=O)CN2CCOCC2)CC1;🤷‍♂️;5.110584259033203;0.6431484223885854;2.3219756283298576;t07_C;341.231456472;0.8823529411764706;6;0;6;2;62.32000000000001;0.19460000000000255
19;Seq_19;CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C1=CC(Cl)=CC(Cl)=C1C2=O;🤷‍♂️;5.10821533203125;0.28955952104624844;4.016026223585104;Seq;492.2561859439999;0.6896551724137931;2;0;12;3;26.3;9.908999999999995
122;t02_C_Non_seq_21;CCC(C)c1nnc(NC(=O)c2cc(-c3ccccc3)on2)s1;🤷‍♂️;5.1017351150512695;0.7664674394456762;2.7366428438931933;t02_C;328.09939675199996;0.25;6;1;5;3;80.91000000000001;3.9589000000000025
309;t1_2_C_Non_seq_51;CCSc1ccc(NC(=O)c2cc(C)ccc2-n2ccnc2)cc1;🤷‍♂️;5.100399017333984;0.6950969407397763;2.154315747133831;t1_2_C;337.12488322800004;0.15789473684210525;4;1;5;3;46.92;4.545020000000003
25;Seq_25;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=NC2=C(O)C=CC=C2N1;🤷‍♂️;5.097563743591309;0.6554985492045627;3.2684320184415325;Seq;353.148789468;0.2777777777777778;5;4;4;4;124.34;1.1178999999999994
35;Seq_35;CC(C)C1=CC2=C(OC1=O)C=C(C=C2)C(O)C1=CC=CC=C1;🤷‍♂️;5.085256576538086;0.742813366522062;2.640275559619763;Seq;294.125594436;0.21052631578947367;3;1;3;3;50.44;3.9981000000000027
339;t1_2_C_Non_seq_81;CCC(C)Nc1ccc(C(=O)Nc2cnn(CC(=O)N(C)C)c2)cn1;🤷‍♂️;5.081883430480957;0.7993251615729893;2.8308111632832915;t1_2_C;344.19607400800004;0.4117647058823529;6;2;7;2;92.15;1.8289999999999997
15;Seq_15;NC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;🤷‍♂️;5.08131217956543;0.3326759459977427;3.7766373961794955;Seq;312.11821761199997;0.5454545454545454;11;6;2;3;185.78999999999996;-3.0368999999999997
65;Seq_65;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC(N)=N1;🤷‍♂️;5.08131217956543;0.3326759459977427;3.7766373961794955;Seq;312.1182176120001;0.5454545454545454;11;6;2;3;185.79000000000002;-3.0368999999999997
263;t1_2_C_Non_seq_5;CCCCC(NC(=O)COc1ccccc1)C(=O)Nc1cccc(C(=O)NC)c1;🤷‍♂️;5.080654144287109;0.5743036669557774;2.3448663038852366;t1_2_C;397.20015634400005;0.3181818181818182;4;3;10;2;96.53;2.7387000000000006
31;Seq_31;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=C1;🤷‍♂️;5.06564998626709;0.3999832610194151;4.752027617324405;Seq;427.18556889999996;0.47619047619047616;8;4;6;5;142.94;-2.295599999999996
221;t07_C_Non_seq_47;CCC(CNC(=O)NCc1ccnc(OC2CCC2)c1)Oc1ccccc1;🤷‍♂️;5.064586639404297;0.7073464744614482;2.781039091928978;t07_C;369.205241724;0.42857142857142855;4;2;9;3;72.48;3.6697000000000024
241;t07_C_Non_seq_67;CCOC(=O)CC(NC(=O)c1ccc(F)cc1F)C(=O)OC;🤷‍♂️;5.064180374145508;0.797522528097989;2.4472415519653072;t07_C;315.09182902;0.35714285714285715;5;1;6;1;81.7;1.1894
28;Seq_28;NC(=O)C1(CCN(C1)C1=CC=CC=N1)NC(=O)C1=C(Cl)C2=CC=CC=C2C1=O;🤷‍♂️;5.061922073364258;0.7613325033576409;3.2819028259033463;Seq;396.098918084;0.2;5;2;4;4;105.38999999999999;1.4783999999999993
146;t02_C_Non_seq_53;CCc1cc(C(=O)N2CCCC2)ccc1NC(=O)c1ccc(F)nc1;🤷‍♂️;5.060538291931152;0.8683479156674783;2.0886222004236625;t02_C;341.1539551;0.3157894736842105;3;1;4;3;62.300000000000004;3.2714000000000016
78;Seq_78;NC(=O)C1(CCCC1)NC(=O)C1=NN(C(=O)C1)C1=CC=CC=C1;🤷‍♂️;5.059244155883789;0.8539451628266214;2.665469713802235;Seq;314.13789043599996;0.375;4;2;4;3;104.85999999999999;0.6935999999999993
268;t1_2_C_Non_seq_10;CCC(c1cccnc1)N(C(=O)Cc1ccc(S(N)(=O)=O)s1)C1CC1;🤷‍♂️;5.05833625793457;0.7995867051497906;3.182637919136135;t1_2_C;379.10243353199996;0.4117647058823529;5;1;7;3;93.35999999999999;2.4753000000000007
159;t02_C_Non_seq_75;CCc1cc(C)n(CC(=O)N2CCC(C(=O)N3CCCCC3)CC2)n1;🤷‍♂️;5.0531005859375;0.837816978758192;2.264152427942623;t02_C;346.2368762;0.7368421052631579;4;0;4;3;58.440000000000005;2.0050199999999996
89;Seq_89;NC1(CC1(F)F)C1=CC=C(OCC2(F)COC2)C=C1;🤷‍♂️;5.052461624145508;0.9121772661873296;3.68103889227193;Seq;273.097663348;0.5384615384615384;3;1;4;3;44.480000000000004;1.9969000000000001
38;Seq_38;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC=N1;🤷‍♂️;5.049964904785156;0.39952008530034666;3.6915190917856497;Seq;297.1073185800001;0.5454545454545454;10;5;2;3;159.76999999999998;-2.6190999999999995
212;t07_C_Non_seq_38;CCc1nc2sc(C(=O)OCC(=O)c3ccc[nH]3)c(C)c2c(=O)[nH]1;🤷‍♂️;5.045834541320801;0.5448115151091212;2.6430968682839353;t07_C;345.07832696;0.25;6;2;5;3;104.91;2.22322
115;t02_C_Non_seq_12;CCOc1ccc(C(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cc1;🤷‍♂️;5.042400360107422;0.7749185292079878;1.9869248335932141;t02_C;349.17902697600005;0.3333333333333333;3;1;4;4;58.22;3.9814000000000025
4;Seq_4;NC(=O)C1=CN(C=CC1)[C@H]1C[C@H](C1)NC(=O)C1=NC2=CC=C(OCC(F)(F)F)C=C2O1;🤷‍♂️;5.042227745056152;0.7204065226780102;3.278915868182004;Seq;436.13583974799997;0.35;6;2;6;4;110.69000000000001;2.6183000000000005
150;t02_C_Non_seq_61;CCOc1ccc(C(=O)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1;🤷‍♂️;5.033256530761719;0.8499174622991481;1.6747814645156343;t02_C;352.178692628;0.3333333333333333;3;0;4;3;49.85;2.9919200000000012
20;Seq_20;CC(C)C[C@H](NC(=O)C1=NC=CC=N1)C(=O)N1CCC[C@H]1C(O)=O;🤷‍♂️;5.031180381774902;0.7915761464328706;3.04444125458088;Seq;334.16410518399994;0.5625;5;2;6;2;112.49000000000001;0.6967000000000003
203;t07_C_Non_seq_29;CCC(C)N(Cc1cccnc1)Cc1cccc(C#N)c1;🤷‍♂️;5.030879020690918;0.8080903922290437;2.5994743836592207;t07_C;279.17354767200004;0.3333333333333333;3;0;6;2;39.92;3.753980000000003
43;Seq_43;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC(N)=N1;🤷‍♂️;5.010475158691406;0.40326474287030695;3.620699717479072;Seq;282.107652928;0.5;10;5;2;3;165.56;-2.3977999999999997
129;t02_C_Non_seq_28;CCc1cc(C)n(CC(=O)N2CCCC2c2ccc3c(c2)OCCO3)n1;🤷‍♂️;5.005311965942383;0.8461859738556562;2.884315944998404;t02_C;355.18959165999996;0.5;5;0;4;4;56.59;2.888820000000001
71;Seq_71;NC1=C2N=CN([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC=N1;🤷‍♂️;5.002803802490234;0.39952008530034666;3.6915190917856497;Seq;297.1073185800001;0.5454545454545454;10;5;2;3;159.76999999999998;-2.6190999999999995
37;Seq_37;NC1=CC=C(C=C1)C1=NN([C@H]2C[C@H](O)[C@@H](O)[C@H]2O)C2=CC=CC=C12;🤷‍♂️;4.980258941650391;0.5319012087667097;3.5227351629349135;Seq;325.142641468;0.2777777777777778;6;4;2;4;104.53;1.3129999999999995
23;Seq_23;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(=N1)C1=CC=CC=N1;🤷‍♂️;4.980093002319336;0.6169973691144364;3.5097867719156923;Seq;328.128388372;0.3333333333333333;9;3;3;4;132.2;0.11120000000000008
326;t1_2_C_Non_seq_68;CCc1nccn1CC(=O)N1CCc2sccc2C1c1cccs1;🤷‍♂️;4.974151611328125;0.7132672122196082;3.0509642265577286;t1_2_C;357.096954228;0.3333333333333333;5;0;4;4;38.13;3.7428000000000035
59;Seq_59;NC(=O)C1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC=N1;🤷‍♂️;4.964876174926758;0.6257808257382897;3.6673472119554296;Seq;279.09675389600005;0.45454545454545453;8;3;3;3;136.38;-1.4341000000000002
163;t02_C_Non_seq_80;CCc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)c(C)c1;🤷‍♂️;4.961897850036621;0.8034659104595563;2.153365647099708;t02_C;306.148061196;0.16666666666666666;4;1;4;3;59.81;3.3904200000000024
84;Seq_84;CC(C)C1=CC=C(CN2CCC(CC2)C(O)=O)C=C1;🤷‍♂️;4.961346626281738;0.9050323278983823;1.7032146909846055;Seq;261.172878976;0.5625;2;1;4;2;40.54;3.106600000000001
154;t02_C_Non_seq_66;CCc1ccc(C(=O)N2CCC(C(=O)N3CCOCC3)CC2)cc1F;🤷‍♂️;4.959195137023926;0.8405237627855019;2.0845054073575735;t02_C;348.18492088000005;0.5789473684210527;3;0;3;3;49.85000000000001;2.0991
53;Seq_53;NC1(CC1(Cl)Cl)C1=CC=CC=C1Cl;🤷‍♂️;4.956995964050293;0.7452992665287871;3.1916962145933434;Seq;234.972232296;0.3333333333333333;1;1;1;2;26.02;3.071600000000001
128;t02_C_Non_seq_27;CCc1ccc(C(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2)cc1;🤷‍♂️;4.953611373901367;0.8617918256331736;1.6739981484193294;t02_C;340.158706132;0.3;2;0;3;3;40.620000000000005;2.9863000000000017
232;t07_C_Non_seq_58;CCOc1ccc(-c2nc3c(s2)CCN3)c(OC)c1;🤷‍♂️;4.9484052658081055;0.9310829425373582;2.6053588735944473;t07_C;276.093248752;0.35714285714285715;5;1;4;3;43.379999999999995;3.1854000000000005
76;Seq_76;NC(=O)C1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC=N1;🤷‍♂️;4.947589874267578;0.39071722798451136;3.8720173284500863;Seq;325.10223320000006;0.5;10;5;3;3;176.83999999999997;-3.1023999999999994
155;t02_C_Non_seq_67;CCOc1ccc(C(=O)N2CCC(C(=O)N3CCCC3)CC2)cc1;🤷‍♂️;4.946925163269043;0.8523890433468142;1.794749191949883;t02_C;330.194342692;0.5789473684210527;3;0;4;3;49.85;2.5599000000000007
14;Seq_14;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC2=C1C=C(O)C=C2;🤷‍♂️;4.945367813110352;0.5423621652244602;3.6616173941024917;Seq;316.11715499199994;0.3333333333333333;8;4;2;4;126.65;0.5130000000000003
36;Seq_36;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)NC(=O)C1=C2N=CN=C2N=C1;🤷‍♂️;4.939206123352051;0.7586575577056723;4.019432125256987;Seq;324.13347375200004;0.3125;6;2;4;4;112.51;0.0010999999999999344
120;t02_C_Non_seq_18;CCc1cc(C)n(CC(=O)N2CCC(C(=O)N3CCCC3)CC2)n1;🤷‍♂️;4.932682037353516;0.8416536914426531;2.2567760166597015;t02_C;332.221226136;0.7222222222222222;4;0;4;3;58.440000000000005;1.6149199999999997
167;t02_C_Non_seq_85;CCC(C)NC(=O)c1ccc(NC(=O)c2ccc(-n3ccnn3)cc2)cc1;🤷‍♂️;4.931286811828613;0.7043872041094767;2.493242818971167;t02_C;363.16952491200004;0.2;5;2;6;3;88.91000000000001;3.047900000000001
2;Seq_2;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(N)=N1;🤷‍♂️;4.901315689086914;0.5205856946936358;3.571222284202131;Seq;266.112738308;0.5;9;4;2;3;145.32999999999998;-1.3685999999999996
56;Seq_56;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(=O)N1;🤷‍♂️;4.901206970214844;0.5103728382686842;3.865471340805904;Seq;267.096753896;0.5;8;4;2;3;139.28;-1.6575000000000002
95;Seq_95;CC(C)C1=CC(C(=O)NC2=CC=CC=C2)=C(O)C=C1;🤷‍♂️;4.8861494064331055;0.8767241342892861;1.625396693887362;Seq;255.125928784;0.1875;2;2;3;2;49.33;3.7679000000000027
8;Seq_8;NC(=O)C1=C2CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC=N1;🤷‍♂️;4.8776750564575195;0.5996257447049892;3.9838063190352226;Seq;266.101504928;0.5454545454545454;7;3;3;3;121.80000000000001;-1.6363000000000003
192;t07_C_Non_seq_18;CCc1ccc(CNC(=O)NCc2cccc(C)c2)cc1;🤷‍♂️;4.876450538635254;0.8647419111433464;1.6294705435090933;t07_C;282.17321332399996;0.2777777777777778;1;2;5;2;41.13;3.556820000000002
149;t02_C_Non_seq_60;CCOc1ccc(C(=O)Nc2ccc(C)c(NC(C)=O)c2)cc1;🤷‍♂️;4.871024131774902;0.8860593309556257;1.6055183787430654;t02_C;312.1473925;0.2222222222222222;3;2;5;2;67.43;3.604420000000002
50;Seq_50;NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O;🤷‍♂️;4.865984916687012;0.4262474653048269;3.687407323630228;Seq;244.080769484;0.625;9;4;2;2;143.72;-3.167999999999999
245;t07_C_Non_seq_71;CCCC(=O)N1CCC(C(=O)c2ccc(OC)cc2)CC1;🤷‍♂️;4.863651275634766;0.7829937564450272;1.7924603088285203;t07_C;289.167793596;0.5294117647058824;3;0;5;2;46.61;2.9166000000000016
137;t02_C_Non_seq_43;CCC(C)c1ccc(C(=O)N2CCC(C(=O)N3CCCC3)CC2)cc1;🤷‍♂️;4.857535362243652;0.8374293478340367;2.363205661375524;t02_C;342.2307282;0.6190476190476191;2;0;4;3;40.620000000000005;3.674700000000003
44;Seq_44;NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)C1O;🤷‍♂️;4.854985237121582;0.4262474653048269;3.687407323630228;Seq;244.080769484;0.625;9;4;2;2;143.72;-3.167999999999999
47;Seq_47;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;🤷‍♂️;4.854457855224609;0.3827405110460765;4.340091885666226;Seq;286.116486296;0.5833333333333334;7;5;3;2;136.48000000000002;-2.6250999999999984
62;Seq_62;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](O)[C@@H](CO)O1;🤷‍♂️;4.842247009277344;0.5903986981148319;4.304579106657997;Seq;240.111006992;0.5454545454545454;5;3;3;2;96.02000000000001;-0.9568000000000003
237;t07_C_Non_seq_63;CCc1nc(-c2ccncc2)nc2sc(C(=O)N3CCCC3)c(N)c12;🤷‍♂️;4.840165138244629;0.7817489034996079;2.5273781592535656;t07_C;353.13103122800004;0.3333333333333333;6;1;3;4;85;3.1339000000000006
91;Seq_91;CC1=C(C)CN(C2=CC=CC=C2C(O)=O)C1=O;🤷‍♂️;4.830574989318848;0.8471867737680107;2.408590996556274;Seq;231.089543276;0.23076923076923078;2;1;2;2;57.61;2.0678
52;Seq_52;NC1=NC(N)=C(N=N1)[C@H]1C[C@H](O)[C@@H](CO)O1;🤷‍♂️;4.8184356689453125;0.46438943064254656;4.088985386417818;Seq;227.101839276;0.625;8;4;2;2;140.39999999999998;-1.7808000000000004
99;Seq_99;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO)[C@@H](O)C1;🤷‍♂️;4.81264591217041;0.5903986981148319;4.304579106657997;Seq;240.111006992;0.5454545454545454;5;3;3;2;96.02000000000001;-0.9567999999999999
98;Seq_98;NC1=C2N=CN([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC(O)=N1;🤷‍♂️;4.786746025085449;0.4089065021060057;3.897157060136415;Seq;283.091668516;0.5;10;5;2;3;159.76999999999998;-2.2744
274;t1_2_C_Non_seq_16;CCOc1cccc(C(=O)c2ccc(OC(C)=O)cc2)c1;🤷‍♂️;4.783685684204102;0.4802819981912114;1.7050746504191316;t1_2_C;284.104858992;0.17647058823529413;4;0;5;2;52.6;3.241600000000002
177;t07_C_Non_seq_3;CCOc1ccc(-c2cc(C(=O)N3CCOC(C(N)=O)C3)on2)cc1;🤷‍♂️;4.783289909362793;0.86818242337092;2.7944333970201622;t07_C;345.132470708;0.35294117647058826;6;1;5;3;107.88999999999999;1.0665999999999993
21;Seq_21;NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(O)=N1;🤷‍♂️;4.7358245849609375;0.5291282489540963;3.8581119794125804;Seq;267.096753896;0.5;9;4;2;3;139.54000000000002;-1.2452
313;t1_2_C_Non_seq_55;CCn1c(NCCO)ncc(Br)c1=O;🤷‍♂️;4.710914611816406;0.8253270352268886;2.6151777516840404;t1_2_C;261.011288724;0.5;5;2;4;1;67.15;0.42989999999999956
248;t07_C_Non_seq_74;CCCC(CCO)NC(=O)c1cc(C(F)(F)F)ccc1F;🤷‍♂️;4.698740005493164;0.7933697001792669;2.6721052078350436;t07_C;307.11954166400005;0.5;2;2;6;1;49.33;3.1254000000000017
22;Seq_22;CC(C)C1=C(OC(C)=O)C=CC=C1;🤷‍♂️;4.676389694213867;0.5138309149925242;1.68138568407476;Seq;178.099379688;0.36363636363636365;2;0;2;1;26.3;2.7353000000000014
97;Seq_97;NC(=O)C1=CN(C=CC1)C1=NC2=CC=CC=C2N1C1=CC=CC=C1;🤷‍♂️;4.65434455871582;0.8072257617181298;2.717161155638369;Seq;316.132411132;0.05263157894736842;4;1;3;4;64.15;3.118500000000002
86;Seq_86;NC(=O)C1=CN(C=CC1)[C@@H]1C[C@H](C1)O;🤷‍♂️;4.449709892272949;0.6547671968202335;3.4602959703075236;Seq;194.105527688;0.5;3;2;2;2;66.56;0.09830000000000033
74;Seq_74;NC(=O)C1=CN(C=CC1)C1=NC2=C(N1)C=CN=C2;🤷‍♂️;4.410885334014893;0.8221661777800663;3.3704458993646957;Seq;241.096359972;0.08333333333333333;4;2;2;3;87.9;1.0509
51;Seq_51;NC(=O)C1=CN(C=CC1)C1=NC(NC2=CC=C(O)C=C2)=CC=N1;🤷‍♂️;4.051124572753906;0.7463657710252672;2.9609362764703384;Seq;309.12257472000005;0.0625;6;3;4;3;104.37;2.0187999999999997
